url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jdbc-multi/tree/main/src/main,14,2
/cicsdev/cics-java-liberty-springboot-jdbc-multi/tree/main/src/main/java/com/ibm/cicsdev/springboot/jdbc/multi,10,2
/cicsdev/cics-java-liberty-springboot-jdbc-multi/tree/main/src/main/webapp/WEB-INF,8,2
/cicsdev/cics-java-liberty-springboot-jdbc-multi/blob/main/src/main/webapp/WEB-INF/web.xml,4,2
/cicsdev/cics-java-liberty-springboot-jdbc-multi,3,3
/cicsdev/cics-java-liberty-springboot-jdbc-multi/blob/main/pom.xml,2,1
/cicsdev/cics-java-liberty-springboot-jdbc-multi/blob/main/README.md,2,1
/cicsdev/cics-java-liberty-springboot-jdbc-multi/blob/main/src/main/java/com/ibm/cicsdev/springboot/jdbc/multi/Application.java,2,1
/cicsdev/cics-java-liberty-springboot-jdbc-multi/blob/main/src/main/java/com/ibm/cicsdev/springboot/jdbc/multi/Employee.java,2,1
/cicsdev/cics-java-liberty-springboot-jdbc-multi/blob/main/src/main/java/com/ibm/cicsdev/springboot/jdbc/multi/EmployeeService.java,2,1
