time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-29 00:00:00+00:00,,,1,1
2024-03-31 00:00:00+00:00,,,7,1
2024-04-04 00:00:00+00:00,,,5,1
2024-04-05 00:00:00+00:00,,,1,1
2024-04-08 00:00:00+00:00,,,2,1
2024-04-09 00:00:00+00:00,,,1,1
