url_path,views_total,views_unique
/cicsdev/cics-java-liberty-employee-db,4,4
/cicsdev/cics-java-liberty-employee-db/tree/main/projects/employee.jdbc.web,4,1
/cicsdev/cics-java-liberty-employee-db/tree/main/projects/employee.jdbc.web/WebContent,4,1
/cicsdev/cics-java-liberty-employee-db/tree/main/projects/employee.jdbc.cicsbundle/META-INF,3,1
/cicsdev/cics-java-liberty-employee-db/blob/main/etc/Liberty/type-2-server.xml,2,1
/cicsdev/cics-java-liberty-employee-db/blob/main/projects/employee.jdbc.cicsbundle/META-INF/cics.xml,2,1
/cicsdev/cics-java-liberty-employee-db/blob/main/projects/employee.jdbc.web/src/com/ibm/cicsdev/employee/jdbc/beans/Employee.java,2,1
/cicsdev/cics-java-liberty-employee-db/blob/main/projects/employee.jdbc.web/WebContent/build.properties,2,1
/cicsdev/cics-java-liberty-employee-db/tree/main/projects,2,1
/cicsdev/cics-java-liberty-employee-db/tree/main/projects/employee.jdbc.cicsbundle,2,1
