url_path,views_total,views_unique
/cicsdev/cics-java-liberty-mq-jms/blob/main/projects/com.ibm.cicsdev.mqjms.cf.web/src/com/ibm/cicsdev/mqjms/cf/web/MQJMSDemo.java,8,1
/cicsdev/cics-java-liberty-mq-jms/blob/main/etc/server.xml,7,4
/cicsdev/cics-java-liberty-mq-jms/tree/main/projects/com.ibm.cicsdev.mqjms.mdb/ejbModule,6,1
/cicsdev/cics-java-liberty-mq-jms/blob/main/README.md,4,2
/cicsdev/cics-java-liberty-mq-jms/tree/main/projects,4,2
/cicsdev/cics-java-liberty-mq-jms/tree/main/projects/com.ibm.cicsdev.mqjms.mdb,4,1
/cicsdev/cics-java-liberty-mq-jms/tree/main/etc,3,1
/cicsdev/cics-java-liberty-mq-jms/blob/main/projects/com.ibm.cicsdev.mqjms.mdb/ejbModule/com/ibm/cicsdev/mqjms/mdb/MySimpleMDB.java,2,1
/cicsdev/cics-java-liberty-mq-jms/blob/main/projects/com.ibm.cicsdev.mqjms.mdb/ejbModule/META-INF/ejb-jar.xml,2,1
/cicsdev/cics-java-liberty-mq-jms/tree/main/projects/com.ibm.cicsdev.mqjms.cf.ear,2,1
