url_path,views_total,views_unique
/cicsdev/cics-java-liberty-mq-jms/blob/main/README.md,8,2
/cicsdev/cics-java-liberty-mq-jms/blob/main/etc/server.xml,6,2
/cicsdev/cics-java-liberty-mq-jms/blob/main/projects/com.ibm.cicsdev.mqjms.cf.web/src/com/ibm/cicsdev/mqjms/cf/web/MQJMSDemo.java,5,2
/cicsdev/cics-java-liberty-mq-jms/tree/main/projects,5,2
/cicsdev/cics-java-liberty-mq-jms/tree/main/projects/com.ibm.cicsdev.mqjms.cf.web,5,2
/cicsdev/cics-java-liberty-mq-jms/blob/main/projects/com.ibm.cicsdev.mqjms.mdb/ejbModule/com/ibm/cicsdev/mqjms/mdb/MySimpleMDB.java,4,1
/cicsdev/cics-java-liberty-mq-jms,3,3
/cicsdev/cics-java-liberty-mq-jms/tree/main,3,2
/cicsdev/cics-java-liberty-mq-jms/tree/main/projects/com.ibm.cicsdev.mqjms.cf.web/src,3,1
/cicsdev/cics-java-liberty-mq-jms/tree/main/projects/com.ibm.cicsdev.mqjms.cf.web/WebContent,3,1
