time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-03 00:00:00+00:00,,,19.0,2.0
2024-04-05 00:00:00+00:00,1.0,1.0,,
2024-04-09 00:00:00+00:00,,,1.0,1.0
2024-04-11 00:00:00+00:00,,,18.0,1.0
2024-04-12 00:00:00+00:00,,,1.0,1.0
2024-04-13 00:00:00+00:00,,,1.0,1.0
2024-04-14 00:00:00+00:00,,,1.0,1.0
2024-04-15 00:00:00+00:00,,,22.0,2.0
