url_path,views_total,views_unique
/cicsdev/cics-java-liberty-jdbc/tree/main/projects/com.ibm.cicsdev.jdbc.web.cicsbundle,8,1
/cicsdev/cics-java-liberty-jdbc/tree/main/projects,7,1
/cicsdev/cics-java-liberty-jdbc,6,5
/cicsdev/cics-java-liberty-jdbc/activity,5,1
/cicsdev/cics-java-liberty-jdbc/blob/main/projects/com.ibm.cicsdev.jdbc.web.cicsbundle/META-INF/cics.xml,4,2
/cicsdev/cics-java-liberty-jdbc/tree/main/projects/com.ibm.cicsdev.jdbc.web.cicsbundle/META-INF,4,1
/cicsdev/cics-java-liberty-jdbc/tree/main/projects/com.ibm.cicsdev.jdbc.web/src/com/ibm/cicsdev/jdbc,4,1
/cicsdev/cics-java-liberty-jdbc/tree/main/etc/config,3,1
/cicsdev/cics-java-liberty-jdbc/tree/main/projects/com.ibm.cicsdev.jdbc.web,3,1
/cicsdev/cics-java-liberty-jdbc/blob/main/etc/config/type-4-server.xml,2,1
