time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-17 00:00:00+00:00,,,3,1
2024-03-20 00:00:00+00:00,,,2,1
2024-03-22 00:00:00+00:00,,,10,1
2024-03-24 00:00:00+00:00,,,2,1
2024-03-26 00:00:00+00:00,,,3,1
2024-03-28 00:00:00+00:00,,,4,2
2024-03-29 00:00:00+00:00,,,2,1
