time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-06 00:00:00+00:00,,,8,1
2024-01-08 00:00:00+00:00,,,4,1
2024-01-11 00:00:00+00:00,1.0,1.0,2,1
2024-01-15 00:00:00+00:00,,,2,1
