url_path,views_total,views_unique
/cicsdev/cics-cpsm-wlm-trace/milestones,5,2
/cicsdev/cics-cpsm-wlm-trace/blob/main/SETTRACE.asm,4,2
/cicsdev/cics-cpsm-wlm-trace,2,2
