time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-23 00:00:00+00:00,,,8.0,1.0
2024-03-26 00:00:00+00:00,,,1.0,1.0
2024-03-29 00:00:00+00:00,1.0,1.0,,
