url_path,views_total,views_unique
/cicsdev/blog-cics-java-jta-jdbc/blob/main/blog.md,6,3
/cicsdev/blog-cics-java-jta-jdbc,2,2
/cicsdev/blog-cics-java-jta-jdbc/tree/main/blog-graphics,2,1
