url_path,views_total,views_unique
/cicsdev/blog-cics-java-jta-jdbc/blob/main/blog.md,10,3
/cicsdev/blog-cics-java-jta-jdbc/tree/main/blog-graphics,3,1
/cicsdev/blog-cics-java-jta-jdbc/tree/main,2,1
/cicsdev/blog-cics-java-jta-jdbc,1,1
