url_path,views_total,views_unique
/cicsdev/cics-event-consumer/blob/main/projects/com.ibm.cics.ca1y.web/src/com/ibm/cics/ca1y/epadapterinterface/EPCXv1.java,6,1
/cicsdev/cics-event-consumer/blob/main/docs/cics-http.md,4,2
/cicsdev/cics-event-consumer/tree/main/projects,4,1
/cicsdev/cics-event-consumer/tree/main/examples/schemas,3,1
/cicsdev/cics-event-consumer/blob/main/examples/schemas/cics_cbe_static_example.xml,2,1
/cicsdev/cics-event-consumer/blob/main/projects/com.ibm.cics.ca1y.web.cicsbundle/com.ibm.cics.ca1y.web.warbundle,2,1
/cicsdev/cics-event-consumer/blob/main/projects/com.ibm.cics.ca1y.web/src/com/ibm/cics/ca1y/CICSFile.java,2,1
/cicsdev/cics-event-consumer/blob/main/projects/com.ibm.cics.ca1y.web/src/com/ibm/cics/ca1y/epadapterinterface/EPCXv2.java,2,1
/cicsdev/cics-event-consumer/tree/main/examples,2,1
/cicsdev/cics-event-consumer/tree/main/projects/com.ibm.cics.ca1y.web.cicsbundle,2,1
