url_path,views_total,views_unique
/cicsdev/cics-event-consumer/blob/main/docs/cics-http.md,29,9
/cicsdev/cics-event-consumer/blob/main/README.md,12,4
/cicsdev/cics-event-consumer,10,6
/cicsdev/cics-event-consumer/blob/main/examples/CA1YCOB1.cbl,8,1
/cicsdev/cics-event-consumer/blob/main/examples/CA1YCOB2.cbl,8,1
/cicsdev/cics-event-consumer/tree/main/docs,7,2
/cicsdev/cics-event-consumer/blob/main/docs/README.md,6,2
/cicsdev/cics-event-consumer/blob/main/examples/CA1YCOB4.cbl,6,1
/cicsdev/cics-event-consumer/blob/main/examples/CA1YCOB3.cbl,5,1
/cicsdev/cics-event-consumer/blob/main/CHANGELOG.md,4,1
