url_path,views_total,views_unique
/cicsdev/cics-event-consumer/blob/main/docs/cics-http.md,8,3
/cicsdev/cics-event-consumer/blob/main/examples/CA1YCOB1.cbl,4,1
/cicsdev/cics-event-consumer/tree/main/projects,4,1
/cicsdev/cics-event-consumer/blob/main/docs/send-an-email-using-an-event-adapter.md,3,1
/cicsdev/cics-event-consumer/blob/main/examples/CA1YCOB3.cbl,3,1
/cicsdev/cics-event-consumer/blob/main/examples/emailServer.properties,3,1
/cicsdev/cics-event-consumer/blob/main/examples/helloWorld.xslt,3,1
/cicsdev/cics-event-consumer/blob/main/examples/logging.properties,3,1
/cicsdev/cics-event-consumer/tree/main/examples/schemas,3,1
/cicsdev/cics-event-consumer,2,2
