url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-asynchronous,10,3
/cicsdev/cics-java-liberty-springboot-asynchronous/tree/main/.settings,4,1
/cicsdev/cics-java-liberty-springboot-asynchronous/tree/main/src/main,4,1
/cicsdev/cics-java-liberty-springboot-asynchronous/pulls,3,1
/cicsdev/cics-java-liberty-springboot-asynchronous/tree/main/src/main/webapp/WEB-INF,3,1
/cicsdev/cics-java-liberty-springboot-asynchronous/blob/main/build.gradle,2,1
/cicsdev/cics-java-liberty-springboot-asynchronous/blob/main/.project,2,1
/cicsdev/cics-java-liberty-springboot-asynchronous/blob/main/.settings/org.eclipse.buildship.core.prefs,2,1
/cicsdev/cics-java-liberty-springboot-asynchronous/blob/main/src/main/webapp/WEB-INF/web.xml,2,1
/cicsdev/cics-java-liberty-springboot-asynchronous/fork,2,1
