time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-04 00:00:00+00:00,,,16.0,1.0
2024-02-05 00:00:00+00:00,4.0,4.0,14.0,1.0
2024-02-06 00:00:00+00:00,1.0,1.0,,
2024-02-08 00:00:00+00:00,,,15.0,2.0
2024-02-12 00:00:00+00:00,,,3.0,1.0
2024-02-13 00:00:00+00:00,12.0,4.0,14.0,2.0
