url_path,views_total,views_unique
/cicsdev/cics-async-api-credit-card-application-example/tree/main/etc/CICS_bundles/cics-async-creditcardapplication-pipeline,8,2
/cicsdev/cics-async-api-credit-card-application-example,7,6
/cicsdev/cics-async-api-credit-card-application-example/tree/main/etc/CICS_bundles,5,2
/cicsdev/cics-async-api-credit-card-application-example/blob/main/etc/CICS_bundles/cics-async-creditcardapplication-pipeline/SOAPPROV.pipeline,4,2
/cicsdev/cics-async-api-credit-card-application-example/blob/main/src/CSSTATS2.cbl,4,1
/cicsdev/cics-async-api-credit-card-application-example/tree/main/src,4,1
/cicsdev/cics-async-api-credit-card-application-example/blob/main/etc/CICS_bundles/cics-async-creditcardapplication-pipeline/basicsoap11provider.xml,2,1
/cicsdev/cics-async-api-credit-card-application-example/blob/main/etc/CICS_bundles/cics-async-creditcardapplication-pipeline/HTTPWS.tcpipservice,2,1
/cicsdev/cics-async-api-credit-card-application-example/blob/main/etc/CICS_bundles/cics-async-creditcardapplication-pipeline/.project,2,1
/cicsdev/cics-async-api-credit-card-application-example/blob/main/src/ASYNCPNT.cbl,2,1
