url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jcics,21,17
/cicsdev/cics-java-liberty-springboot-jcics/blob/main/src/main/java/com/ibm/cicsdev/springboot/jcics/BrowseTSQController.java,11,4
/cicsdev/cics-java-liberty-springboot-jcics/blob/main/build.gradle,8,1
/cicsdev/cics-java-liberty-springboot-jcics/tree/main/src/main,5,2
/cicsdev/cics-java-liberty-springboot-jcics/tree/main/src/main/java/com/ibm/cicsdev/springboot/jcics,5,2
/CICSDev/cics-java-liberty-springboot-jcics/tree/main/src/main/java/com/ibm/cicsdev/springboot/jcics,4,2
/cicsdev/cics-java-liberty-springboot-jcics/blob/main/gradle.properties,4,1
/cicsdev/cics-java-liberty-springboot-jcics/tree/main,2,2
/cicsdev/cics-java-liberty-springboot-jcics/blob/main/gradlew,2,1
/cicsdev/cics-java-liberty-springboot-jcics/blob/main/gradlew.bat,2,1
