referrer,views_total,views_unique
qiita.com,17,1
Google,12,2
developer.ibm.com,2,2
github.com,2,2
statics.teams.cdn.office.net,2,1
ibm.com,2,1
cicsdev.github.io,1,1
DuckDuckGo,1,1
