url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jcics,21,14
/cicsdev/cics-java-liberty-springboot-jcics/blob/main/build.gradle,6,2
/cicsdev/cics-java-liberty-springboot-jcics/blob/main/src/main/java/com/ibm/cicsdev/springboot/jcics/BrowseTSQController.java,6,2
/cicsdev/cics-java-liberty-springboot-jcics/blob/main/pom.xml,5,2
/cicsdev/cics-java-liberty-springboot-jcics/blob/main/src/main/java/com/ibm/cicsdev/springboot/jcics/Application.java,4,2
/cicsdev/cics-java-liberty-springboot-jcics/blob/main/.github/workflows/java.yml,4,1
/cicsdev/cics-java-liberty-springboot-jcics/tree/main/src/main/java/com/ibm/cicsdev/springboot/jcics,4,1
/cicsdev/cics-java-liberty-springboot-jcics/tree/main/src/main,3,1
/cicsdev/cics-java-liberty-springboot-jcics/blob/856b247a0ae04b13d69c0d2077ee4a46282a150d/.github/workflows/java.yml,2,1
/cicsdev/cics-java-liberty-springboot-jcics/blob/main/README.md,2,1
