referrer,views_total,views_unique
ibm.com,23,2
qiita.com,17,1
Google,5,3
github.com,3,3
developer.ibm.com,2,2
statics.teams.cdn.office.net,2,1
cicsdev.github.io,1,1
DuckDuckGo,1,1
