time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-11 00:00:00+00:00,,,12,1
2024-03-13 00:00:00+00:00,,,3,2
2024-03-19 00:00:00+00:00,,,12,2
2024-03-21 00:00:00+00:00,,,1,1
