url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-security/tree/main/src/main,8,3
/cicsdev/cics-java-liberty-springboot-security/blob/main/src/main/webapp/WEB-INF/web.xml,8,2
/cicsdev/cics-java-liberty-springboot-security/tree/main/src/main/java/com/ibm/cicsdev/springboot/security,5,2
/cicsdev/cics-java-liberty-springboot-security/blob/main/src/main/java/com/ibm/cicsdev/springboot/security/Application.java,4,2
/cicsdev/cics-java-liberty-springboot-security/blob/main/src/main/java/com/ibm/cicsdev/springboot/security/ServletInitializer.java,4,2
/cicsdev/cics-java-liberty-springboot-security/blob/main/src/main/java/com/ibm/cicsdev/springboot/security/WebSecureController.java,4,2
/cicsdev/cics-java-liberty-springboot-security/blob/main/pom.xml,4,1
/cicsdev/cics-java-liberty-springboot-security,2,2
/cicsdev/cics-java-liberty-springboot-security/blob/main/src/main/resources/application.properties,2,1
/cicsdev/cics-java-liberty-springboot-security/blob/main/src/main/resources/static/css/bootstrap.min.css,2,1
