time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-30 00:00:00+00:00,,,1.0,1.0
2024-02-05 00:00:00+00:00,3.0,3.0,14.0,1.0
2024-02-06 00:00:00+00:00,1.0,1.0,,
2024-02-12 00:00:00+00:00,,,16.0,1.0
