url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jdbc/tree/main/src/main,16,4
/cicsdev/cics-java-liberty-springboot-jdbc,15,9
/cicsdev/cics-java-liberty-springboot-jdbc/tree/main/src/main/java/com/ibm/cicsdev/springboot/jdbc,12,2
/cicsdev/cics-java-liberty-springboot-jdbc/blob/main/src/main/resources/application.properties,9,3
/cicsdev/cics-java-liberty-springboot-jdbc/blob/main/pom.xml,8,2
/cicsdev/cics-java-liberty-springboot-jdbc/issues/3,7,5
/cicsdev/cics-java-liberty-springboot-jdbc/pull/8,7,5
/cicsdev/cics-java-liberty-springboot-jdbc/blob/main/src/main/java/com/ibm/cicsdev/springboot/jdbc/EmployeeService.java,6,3
/cicsdev/cics-java-liberty-springboot-jdbc/blob/main/src/main/java/com/ibm/cicsdev/springboot/jdbc/EmployeeRestController.java,6,2
/cicsdev/cics-java-liberty-springboot-jdbc/tree/main/src/main/resources,6,2
