url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jdbc,3,3
/cicsdev/cics-java-liberty-springboot-jdbc/blob/main/pom.xml,3,1
/cicsdev/cics-java-liberty-springboot-jdbc/blob/main/src/main/java/com/ibm/cicsdev/springboot/jdbc/Application.java,3,1
/cicsdev/cics-java-liberty-springboot-jdbc/blob/main/src/main/java/com/ibm/cicsdev/springboot/jdbc/Employee.java,3,1
/cicsdev/cics-java-liberty-springboot-jdbc/blob/main/src/main/java/com/ibm/cicsdev/springboot/jdbc/EmployeeRestController.java,3,1
/cicsdev/cics-java-liberty-springboot-jdbc/blob/main/src/main/java/com/ibm/cicsdev/springboot/jdbc/ServletInitializer.java,3,1
/cicsdev/cics-java-liberty-springboot-jdbc/blob/main/src/main/resources/application.properties,3,1
/cicsdev/cics-java-liberty-springboot-jdbc/tree/main/src/main,3,1
/cicsdev/cics-java-liberty-springboot-jdbc/blob/main/build.gradle,2,1
/cicsdev/cics-java-liberty-springboot-jdbc/blob/main/README.md,2,1
