url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jdbc/tree/main/src/main,35,2
/cicsdev/cics-java-liberty-springboot-jdbc/tree/main/src/main/java/com/ibm/cicsdev/springboot,24,1
/cicsdev/cics-java-liberty-springboot-jdbc/tree/main/src/main/java/com/ibm/cicsdev/springboot/jdbc,23,2
/cicsdev/cics-java-liberty-springboot-jdbc/tree/main/src/main/java/com/ibm/cicsdev,14,1
/cicsdev/cics-java-liberty-springboot-jdbc/tree/main/src/main/webapp,12,2
/cicsdev/cics-java-liberty-springboot-jdbc/tree/main/src/main/resources,10,2
/cicsdev/cics-java-liberty-springboot-jdbc/tree/main/src/main/java/com/ibm,10,1
/cicsdev/cics-java-liberty-springboot-jdbc/tree/main/src/main/webapp/WEB-INF,9,2
/cicsdev/cics-java-liberty-springboot-jdbc/tree/main/src/main/java/com,8,1
/cicsdev/cics-java-liberty-springboot-jdbc/issues/3,7,6
